1_star_count,2_star_count,3_star_count,4_star_count,5_star_count,Fri,Mon,Sat,Sun,Thu,Tue,Wed,category,city,claimed_status,health_rating,moreInfoVal,moreInfoVar,name,price_range,rating,ratings,reviews,street
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,No,Delivery,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Take-out,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Accepts Credit Cards,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,No,Accepts Apple Pay,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,No,Accepts Google Pay,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,"Lunch, Dinner, Late Night",Good For,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Street,Parking,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Bike Parking,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Wheelchair Accessible,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Good for Kids,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Good for Groups,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Casual,Attire,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Casual,Ambience,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Average,Noise Level,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Full Bar,Alcohol,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Good For Happy Hour,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Outdoor Seating,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Free,Wi-Fi,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Has TV,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Dogs Allowed,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Waiter Service,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
64,60,81,182,181,7:00 am - 1:30 am,"7:00 am - 1:30 am
        
                Open now",7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,7:00 am - 1:30 am,"Cinema,Breweries,American (Traditional)",Bend,Claimed,,Yes,Caters,McMenamins Old St. Francis School,$11-30,,3.5,568 reviews,700 NW Bond St
,,,,,,,,,,,,,Corvallis,,,NA,NA,McMenamins on Monroe,,NA,,NA,2001 NW Monroe Ave Ste 106
,,,,,,,,,,,,,Newport,,,NA,NA,Rogue Ales Brewery,,NA,,NA,2320 SE Osu Dr
,,,,,,,,,,,,,Portland,,,NA,NA,Vanport Brewing Company,,NA,,NA,
,,,,,,,,,,,,,,,,NA,NA,Brasserie Reghaia,,NA,,NA,Route Nationale 5
,,,,,,,,,,,,,,,,NA,NA,Brewery In Planning - Philadelphia,,NA,,NA,
,,,,,,,,,,,,,Pittsburgh,,,NA,NA,Copper Kettle Brewing Co,,NA,,NA,557 Greenfield Ave
,,,,,,,,,,,,,North Versailles,,,NA,NA,Full Pint Brewing Company,,NA,,NA,1963 Lincoln Hwy
,,,,,,,,,,,,,Lancaster,,,NA,NA,Lancaster Brewing Co,,NA,,NA,302 N Plum St # 304
0,0,0,2,5,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,2:00 pm - 8:00 pm,Breweries,Bedford,Claimed,,No,Take-out,Olde Bedford Brewing Company,,,4.5,7 reviews,109 Railroad St
0,0,0,2,5,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,2:00 pm - 8:00 pm,Breweries,Bedford,Claimed,,Yes,Accepts Credit Cards,Olde Bedford Brewing Company,,,4.5,7 reviews,109 Railroad St
0,0,0,2,5,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 6:00 pm,2:00 pm - 8:00 pm,Closed,2:00 pm - 8:00 pm,Breweries,Bedford,Claimed,,Yes,Wheelchair Accessible,Olde Bedford Brewing Company,,,4.5,7 reviews,109 Railroad St
,,,,,,,,,,,,,,,,NA,NA,Triple Bottom Brewing Company,,NA,,NA,
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Takes Reservations,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,No,Delivery,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Take-out,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Accepts Credit Cards,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,"Lunch, Dinner",Good For,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,"Street, Private Lot",Parking,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,No,Bike Parking,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Wheelchair Accessible,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Good for Kids,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Good for Groups,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Casual,Attire,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Casual,Ambience,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Average,Noise Level,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Full Bar,Alcohol,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Good For Happy Hour,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,No,Outdoor Seating,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Free,Wi-Fi,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Has TV,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,Yes,Waiter Service,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
9,10,14,17,17,12:00 pm - 10:00 pm,Closed,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,12:00 pm - 10:00 pm,Closed,4:00 pm - 9:00 pm,"Breweries,Soup,Burgers",Stevens,Claimed,,No,Caters,Union Barrel Works,$11-30,,3.5,67 reviews,6 N Reamstown Rd
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,No,Take-out,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,Yes,Accepts Credit Cards,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,No,Accepts Apple Pay,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,Private Lot,Parking,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,Yes,Bike Parking,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,Yes,Wheelchair Accessible,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,No,Good For Happy Hour,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,Yes,Dogs Allowed,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
0,0,3,0,27,2:00 pm - 10:00 pm,4:00 pm - 9:00 pm,12:00 pm - 10:00 pm,12:00 pm - 8:00 pm,4:00 pm - 9:00 pm,Closed,4:00 pm - 9:00 pm,Breweries,,Claimed,A,No,Caters,Fireforge Crafted Beer,Moderate,,5.0,30 reviews,
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Liked by Vegetarians,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Takes Reservations,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,No,Delivery,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Take-out,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Accepts Credit Cards,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Accepts Apple Pay,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,No,Accepts Google Pay,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,"Lunch, Dinner",Good For,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Private Lot,Parking,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Bike Parking,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Good for Kids,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Good for Groups,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Casual,Attire,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,"Casual, Trendy",Ambience,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Average,Noise Level,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Full Bar,Alcohol,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Good For Happy Hour,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,Yes,Outdoor Seating,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
15,13,18,43,40,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"11:00 am - 10:00 pm
        
                Closed now",11:00 am - 10:00 pm,"American (Traditional),Brewpubs",Lexington,Claimed,A,No,Wi-Fi,Old Mill Brewpub,$11-30,,3.5,129 reviews,711 E Main St
