brewery_id,latitude,longitude,label
brew715,28.6139148,-96.63569090000001,114
brew716,32.815764,-96.8699258,42
brew717,26.1093392,-97.1684618,114
brew718,32.7636985,-97.3380267,42
brew719,32.4446023,-99.726909,128
brew721,33.4213505,-94.04464509999998,91
brew722,30.2775002,-98.4112692,134
brew723,30.238937800000002,-98.8697937,134
brew724,32.7993278,-96.8338882,42
brew725,32.796626399999994,-96.829115,42
brew726,30.3186897,-97.7389967,68
brew727,29.768051,-95.3775152,8
brew728,35.162073,-101.92313299999999,79
brew729,27.836286600000005,-97.0613851,114
brew730,31.968598800000002,-99.9018131,128
brew731,33.0898511,-97.2925244,42
brew732,26.204434,-98.21587240000001,114
brew733,32.737022499999995,-97.3269313,42
brew734,27.8029717,-97.394143,114
brew735,29.529380199999995,-98.3970505,134
brew736,30.1137178,-98.41268259999998,134
brew737,27.7942755,-97.3952596,114
brew738,32.388141,-98.9796585,128
brew739,30.533675199999998,-97.7810305,68
brew740,33.4309999,-94.0511032,91
brew741,30.667058500000003,-97.6567921,68
brew742,30.266003499999997,-97.7382965,68
brew743,32.417637899999995,-97.67023940000001,42
brew744,32.979331099999996,-96.843894,42
brew745,29.966377,-98.433357,134
brew746,29.936913899999997,-98.0629878,134
brew747,29.7925807,-98.0190598,134
brew749,29.7710325,-95.3484093,8
brew750,29.5268609,-95.1189008,8
brew751,30.616698699999997,-98.26364740000001,68
brew752,29.5652662,-97.8932087,134
brew753,32.9468965,-97.251109,42
brew754,29.74922029999999,-95.3435052,8
brew755,35.2068656,-101.8368766,79
brew756,30.213802299999998,-97.7555488,68
brew757,32.743390000000005,-96.826994,42
brew758,32.4411953,-99.7271708,128
brew760,30.379217999999998,-98.043336,68
brew761,30.2144228,-97.7624679,68
brew762,29.442782799999996,-98.4812026,134
brew763,30.2767076,-97.6694779,68
brew764,30.347322899999998,-95.43491390000001,8
brew765,30.02400279999999,-95.41526850000001,8
brew766,29.8682358,-95.31438390000001,8
brew768,30.216456899999997,-97.7618319,68
brew770,31.0821816,-95.5625297,8
brew771,30.296055699999997,-97.8270009,68
brew772,31.91398109999999,-106.5974062,62
brew773,32.7860628,-96.8182907,42
brew774,30.5688942,-97.4096748,68
brew775,29.4759576,-95.0462689,8
brew776,29.6277191,-95.547773,8
brew777,29.611908500000002,-95.7437643,8
brew779,32.7431484,-97.3289713,42
brew780,29.7014059,-98.1230609,134
brew781,29.441450300000003,-98.4791662,134
brew782,32.9547097,-96.8471851,42
brew783,29.7426001,-95.4077432,8
brew784,33.3391896,-102.0156986,79
brew785,29.883620399999998,-97.9403888,134
brew786,32.9751466,-96.3313101,42
brew787,30.175571899999998,-97.7833058,68
brew789,33.0342322,-96.898737,42
brew790,29.803696000000002,-95.3869615,8
brew791,30.247062800000002,-98.05505040000001,68
brew792,33.6120078,-101.8444063,79
brew793,29.749730300000003,-95.3571354,8
brew794,32.3280036,-95.3296861,91
brew795,33.1837643,-96.61012740000001,42
brew796,32.8378355,-97.1383865,42
brew797,32.9186551,-96.9676805,42
brew798,30.165093900000002,-98.08473670000001,68
brew799,30.073814399999996,-97.8440836,68
brew800,32.8521485,-96.7683882,42
brew801,30.262113899999996,-97.7612369,68
brew802,32.957442,-97.0434333,42
brew803,30.446003100000002,-97.7802569,68
brew804,29.734127500000003,-95.3759819,8
brew805,33.0899931,-96.82128309999999,42
brew806,33.083271,-96.8258046,42
brew807,29.575637800000003,-95.2871568,8
brew808,30.1043968,-98.0194714,68
brew809,29.820998499999998,-95.4233603,8
brew810,29.5644456,-98.4893508,134
brew811,33.3943654,-96.962761,42
brew813,30.523529800000002,-97.8244495,68
brew814,29.749327500000003,-95.46226309999999,8
brew815,33.9135518,-98.49134240000001,34
brew816,30.0113707,-95.7243168,8
brew817,32.744526,-97.3081197,42
brew818,29.94093149999999,-98.0919159,134
brew819,32.913379,-96.44136,42
brew820,33.6076217,-101.8736855,79
brew822,30.2620446,-97.7245698,68
brew823,33.1945672,-97.1064684,42
brew824,33.1998884,-97.1203334,42
brew825,30.1098058,-97.3210468,68
brew826,32.9568786,-97.4217016,42
brew828,30.266150800000002,-97.7446144,68
brew829,31.5544505,-97.1303433,68
brew830,30.1645023,-96.39856479999999,8
brew831,30.3326131,-97.6691387,68
brew832,32.730350699999995,-97.3352421,42
brew833,30.2664692,-97.73988790000001,68
brew834,30.3574393,-103.6629094,137
brew835,32.8995398,-96.5760984,42
brew836,29.628335800000002,-95.5396228,8
brew837,32.86570089999999,-96.8864661,42
brew838,32.837711,-97.49543299999999,42
brew839,30.470031,-97.664587,68
brew840,33.1659904,-96.454021,42
brew841,30.2670473,-97.7382609,68
brew842,29.5763375,-98.4773635,134
brew843,30.402094399999996,-97.6284098,68
brew844,31.524347499999998,-97.1805296,68
brew845,29.7319604,-95.4098678,8
brew846,30.2001587,-98.10813950000001,68
brew847,30.2144228,-97.7624679,68
brew848,31.794516899999998,-106.5099365,62
brew849,30.285048600000003,-93.8901966,8
brew850,32.708166600000006,-97.3878541,42
brew851,29.76360069999999,-95.36077970000001,8
brew852,29.7451163,-95.6195112,8
brew853,29.7186436,-95.4152895,8
brew854,30.2674843,-97.746572,68
brew855,33.497661,-102.022343,79
brew856,40.6265611,-111.90010600000001,29
brew857,40.620461600000006,-111.888251,29
brew858,40.56073060000001,-112.29749960000001,29
brew859,40.757256,-111.87303390000001,29
brew860,40.751174799999994,-111.8876621,29
brew861,40.7522344,-111.90047659999998,29
brew862,40.5145162,-111.4140345,29
brew863,40.455233899999996,-109.52832179999999,121
brew864,40.7250545,-111.8609503,29
brew865,40.6218075,-111.86640700000001,29
brew866,40.754596,-111.90853700000001,29
brew867,40.7166699,-111.8942605,29
brew868,38.5625852,-109.54969609999999,83
brew869,40.74726939999999,-111.5637383,29
brew870,39.624834299999996,-110.8427981,29
brew871,37.681409,-113.06353349999999,53
brew872,40.750564600000004,-111.89079050000001,29
brew873,40.763647999999996,-111.89724,29
brew874,40.736469,-111.890097,29
brew875,41.0602216,-111.9710529,29
brew876,40.729793799999996,-111.949175,29
brew877,40.722888,-111.89356200000002,29
brew878,40.7238329,-111.89556599999999,29
brew879,37.033078700000004,-113.57405459999998,53
brew880,40.7625231,-111.8956578,29
brew881,40.1735391,-111.6412861,29
brew882,41.2435599,-111.9839678,29
brew883,40.7486519,-111.9001293,29
brew884,40.782771000000004,-111.903291,29
brew885,40.7325659,-111.95420530000001,29
brew886,41.22404960000001,-111.9735812,29
brew887,40.455099,-109.5183636,121
brew888,40.641799,-111.49452209999998,29
brew890,38.5724674,-109.54988540000001,83
brew891,41.184783700000004,-111.9862966,29
brew892,40.56073060000001,-112.29749960000001,29
brew894,44.4837771,-73.08449909999999,131
brew895,43.29130079999999,-72.7929085,98
brew896,44.447837899999996,-73.12589770000001,131
brew897,43.638327600000004,-72.47492679999998,98
brew898,42.853184000000006,-72.793594,98
brew899,43.981464200000005,-72.72013659999999,131
brew900,44.33762,-72.7566769,131
brew901,44.1328604,-73.0781539,131
brew902,44.701732,-72.83030099999998,131
brew903,43.965315999999994,-72.51007899999998,131
brew904,44.61871,-72.303574,131
brew905,44.1926386,-72.77984790000001,131
brew906,44.180864899999996,-72.84059079999999,131
brew907,44.5258159,-71.9986814,131
brew908,44.228896399999996,-72.55157159999999,131
brew909,43.9998972,-73.1488906,131
brew910,44.483520500000004,-73.1566326,131
brew911,44.3662006,-73.2326877,131
brew912,43.530248,-72.73848609999999,98
brew913,44.4791946,-73.21999900000002,131
brew914,43.811625899999996,-73.07652309999999,131
brew915,44.4905799,-73.192923,131
brew916,44.3353646,-73.10897920000001,131
brew917,44.1488856,-72.6557656,131
brew918,44.445584600000004,-73.1266493,131
brew919,44.6066677,-72.26340929999998,131
brew920,44.5439375,-73.1479068,131
brew921,44.483520500000004,-73.1566326,131
brew922,42.87762070000001,-73.1974178,35
brew923,42.85351800000001,-72.5597176,98
brew924,44.6066677,-72.26340929999998,131
brew925,44.16738529999999,-73.2513106,131
brew926,44.1333912,-73.07900759999998,131
brew927,43.6068306,-72.9783983,131
brew928,44.457874100000005,-73.21477229999998,131
brew929,44.473824,-72.713977,131
brew930,43.7150779,-72.3089775,98
brew931,42.794625,-72.819982,98
brew932,44.562773,-73.0011245,131
brew933,43.65974310000001,-72.7963195,131
brew934,44.8877398,-72.05726870000001,131
brew935,44.1878849,-72.8352373,131
brew937,44.56971129999999,-72.6016995,131
brew938,42.8784169,-73.19631170000001,35
brew940,42.8515945,-72.56006409999998,98
brew941,44.8112584,-73.10416099999998,131
brew943,42.8847515,-73.2011278,35
brew944,44.0293542,-73.17245919999998,131
brew945,43.3817657,-72.6382618,98
brew946,44.148864200000006,-72.65562919999998,131
brew947,44.3370052,-72.75628590000001,131
brew948,44.4595177,-73.2150584,131
brew949,44.394521600000004,-72.177216,131
brew950,43.799557,-73.088719,131
brew951,43.6457491,-72.31816979999999,98
brew952,43.677567700000004,-72.77982469999998,131
brew953,44.558240500000004,-72.6088578,131
brew954,43.6001805,-72.9793196,131
brew955,44.460984,-72.013465,131
brew956,44.5063431,-73.24444140000001,131
brew957,44.39888010000001,-73.0015253,131
brew958,44.456194700000005,-73.2208057,131
brew959,44.5884035,-72.60570870000001,131
brew960,44.47642150000001,-72.716466,131
brew961,44.0293542,-73.17245909999998,131
brew962,44.473851200000006,-73.21891690000001,131
brew963,44.476960600000005,-73.2115053,131
brew964,43.301563200000004,-72.4867228,98
brew965,43.8857817,-72.4998126,131
brew966,44.477261999999996,-73.214394,131
brew967,44.4704194,-72.7352264,131
brew968,42.8516859,-72.55623849999998,98
brew969,44.6066677,-72.26340929999998,131
brew970,44.4595834,-73.2138433,131
brew971,44.1672313,-73.2509978,131
brew972,44.9012875,-72.6401558,131
brew973,43.38086699999999,-72.64383699999998,98
brew975,44.473824,-72.713977,131
brew976,44.38182399999999,-72.25653100000001,131
brew978,44.483520500000004,-73.1566326,131
brew979,44.473851200000006,-73.21891690000001,131
brew980,44.5581721,-72.5969291,131
brew981,37.3622171,-79.28768149999998,135
brew982,37.5684295,-77.47192299999998,139
brew983,38.95637,-77.37497599999998,105
brew984,38.8803575,-77.1721273,57
brew985,39.12136599999999,-77.827505,105
brew986,36.8374244,-75.9808843,81
brew987,38.9954008,-78.22052889999998,105
brew988,37.999783,-79.83225030000001,135
brew989,38.754174,-77.49016600000002,105
brew990,38.3813883,-78.27682340000001,0
brew991,36.5844518,-79.3866348,75
brew992,38.4800445,-77.47423049999998,105
brew993,39.204473,-77.4967099,105
brew995,38.886763200000004,-77.90511500000001,105
brew996,38.06348450000001,-78.873384,0
brew997,37.3357251,-79.51854190000002,135
brew998,39.111396,-77.84500600000001,105
brew999,36.855120899999996,-76.28879959999998,81
brew1000,38.1674871,-79.0552807,0
brew1002,39.1377446,-77.7038151,105
brew1003,38.9922329,-77.4173938,105
brew1004,36.8648625,-76.30783659999999,81
brew1005,37.2724413,-79.949037,135
brew1006,36.695195,-76.23202459999999,81
brew1007,39.113615100000004,-77.56348679999998,105
brew1008,37.22682229999999,-76.77925379999998,81
brew1009,37.5637961,-77.4716025,139
brew1010,39.115030299999994,-77.56489189999998,105
brew1011,37.931140500000005,-75.36236029999998,73
brew1012,39.112885799999994,-77.5655285,105
brew1013,38.0161336,-78.8218443,0
brew1014,36.876129799999994,-76.30543949999998,81
brew1015,38.9890034,-78.36048050000001,105
brew1016,37.3161429,-76.730715,81
brew1017,38.6286624,-77.28864240000001,57
brew1018,37.9671904,-78.8334276,0
brew1019,36.7275429,-76.58038119999998,81
brew1020,36.5962781,-82.18423659999998,21
brew1021,39.184253600000005,-78.16617939999998,105
brew1022,38.457449,-78.8612832,0
brew1023,36.9212216,-80.32553209999998,135
brew1024,36.618725,-78.5663957,75
brew1025,37.213410100000004,-80.4025395,135
brew1026,37.0245145,-76.34136690000001,81
brew1027,38.9077323,-77.2705793,57
brew1028,37.0312487,-76.34534479999998,81
brew1029,37.547176,-77.46054199999998,139
brew1030,37.2691173,-76.001052,81
brew1031,37.08408319999999,-76.40289870000001,81
brew1032,37.564007000000004,-77.45925849999998,139
brew1033,38.366802299999996,-78.7217256,0
brew1034,38.6452941,-77.57703269999998,105
brew1035,37.70855,-77.44698050000001,139
brew1036,38.0277634,-78.47846120000001,0
brew1037,37.095723299999996,-80.05172689999998,135
brew1038,38.8487816,-77.303263,57
brew1039,36.871756299999994,-76.2954723,81
brew1040,38.25203629999999,-76.9631455,139
brew1041,36.9134889,-76.13185940000001,81
brew1042,38.071688,-77.88237009999999,139
brew1043,36.6663894,-80.9203105,135
brew1044,39.1126616,-77.5629948,105
brew1045,36.6402676,-81.8020672,21
brew1046,36.9109949,-76.0706916,81
brew1047,38.022015,-78.46005099999998,0
brew1048,37.8712836,-78.91861390000001,0
brew1049,39.100483600000004,-77.8254886,105
brew1050,39.112626899999995,-77.55415009999999,105
brew1051,37.520947799999995,-77.444526,139
brew1052,39.136348100000006,-77.7135964,105
brew1054,37.1906515,-80.39143890000003,135
brew1055,38.798842900000004,-77.4462185,105
brew1056,36.8895664,-76.2947484,81
brew1057,39.1955604,-78.1629717,105
brew1058,37.507218200000004,-77.6184839,139
brew1059,38.7389733,-77.1849478,57
brew1060,38.47155490000001,-77.99500440000001,105
brew1061,37.6152098,-77.4706691,139
brew1062,37.5978019,-77.81768029999999,139
brew1063,38.918053,-78.1920219,105
brew1064,37.5548098,-77.48595999999998,139
brew1065,37.4120542,-76.52048409999998,81
brew1066,37.680104,-79.51270500000001,135
brew1067,37.11511670000001,-79.95428969999998,135
brew1068,37.5645672,-77.4575783,139
brew1069,39.3205912,-77.70848819999998,105
brew1070,38.664714200000006,-78.45809899999998,0
brew1071,38.752225,-77.4895437,105
brew1072,38.287629200000005,-77.43980839999998,139
brew1073,39.2057315,-77.73394959999999,105
brew1074,36.859161799999995,-75.98009929999998,81
brew1076,38.657737,-78.226933,105
brew1078,37.673086700000006,-77.45831179999998,139
brew1079,37.5689251,-77.46840329999998,139
brew1080,37.81517589999999,-79.82744190000001,135
brew1081,39.1370342,-77.7149603,105
brew1082,37.8004256,-78.4959272,0
brew1083,37.71088579999999,-76.38160440000001,81
brew1084,37.6100051,-77.6696292,139
brew1085,37.3653191,-78.8331767,0
brew1086,38.9684251,-77.34121529999999,105
brew1087,37.526666399999996,-77.44304989999998,139
brew1088,37.7440598,-78.0098838,139
brew1089,36.9003229,-82.0884468,87
brew1090,37.5650886,-79.0631365,0
brew1091,39.0158105,-77.47584379999998,105
brew1092,39.1128266,-77.55907059999998,105
brew1093,39.11257990000001,-77.562465,105
brew1094,36.8680857,-76.278595,81
brew1095,38.260801799999996,-77.4366257,139
brew1096,37.6983674,-77.66537919999998,139
brew1097,39.031387200000005,-77.45016070000001,105
brew1098,36.863133000000005,-76.39814249999998,81
brew1099,38.0935156,-76.8340529,139
brew1100,37.8730183,-78.48275319999998,0
brew1101,36.7149211,-79.70650839999998,135
brew1102,38.8923573,-77.43765669999998,105
brew1103,38.8436838,-77.08967700000001,57
brew1104,37.304668299999996,-80.03031750000001,135
brew1106,36.8698225,-76.2863778,81
brew1107,39.1834516,-77.72713739999998,105
brew1108,38.7439089,-77.67550870000001,105
brew1109,38.4546356,-77.91309319999998,105
brew1110,39.02201029999999,-77.45583420000001,105
brew1111,38.5186986,-77.9076618,105
brew1112,37.2929204,-80.0578171,135
brew1113,38.883401299999996,-77.4444905,105
brew1114,37.7583932,-77.48172,139
brew1115,38.847123700000004,-77.3050684,57
brew1116,37.113462899999995,-81.5296446,87
brew1117,38.447036,-78.8720572,0
brew1118,37.3092305,-80.03319719999998,135
brew1119,38.658272,-78.21621499999998,105
brew1120,36.909741600000004,-76.07819350000001,81
brew1121,38.8079977,-77.1015012,57
brew1122,38.6533098,-77.73944019999998,105
brew1123,37.272864,-76.70841399999998,81
brew1124,38.048796100000004,-78.7142724,0
brew1125,38.7513406,-77.4726726,105
brew1126,38.9858658,-77.61769759999999,105
brew1127,38.161635800000006,-79.0788918,0
brew1128,38.0348149,-78.4867378,0
brew1129,38.06965659999999,-78.4876257,0
brew1130,36.788297899999996,-76.0602485,81
brew1131,38.3079541,-77.46345219999998,139
brew1132,38.1475838,-79.0745901,0
brew1133,38.4519962,-78.8706642,0
brew1134,37.531361499999996,-77.42597839999998,139
brew1135,38.9341988,-78.53151849999998,0
brew1136,37.2151812,-80.40104790000001,135
brew1137,36.8703278,-76.2831248,81
brew1138,37.2344,-80.46419999999998,135
brew1139,37.5564679,-77.459625,139
brew1141,38.8761716,-77.2086737,57
brew1142,38.08681869999999,-78.9388567,0
brew1143,38.1495971,-79.0738676,0
brew1145,38.488882200000006,-78.28286390000001,0
brew1146,38.989969200000004,-78.36398179999998,105
brew1147,38.750660700000005,-77.47104870000001,105
brew1148,37.089973,-80.44166299999998,135
brew1149,38.15332,-79.127698,0
brew1150,36.866457800000006,-76.30951209999998,81
brew1151,37.275138500000004,-79.9502662,135
brew1153,38.029338,-78.482687,0
brew1154,38.3026644,-77.45847959999998,139
brew1155,37.0999544,-76.39452050000001,81
brew1156,38.160146000000005,-78.90614790000001,0
brew1157,38.069368299999994,-78.68614129999999,0
brew1158,36.5951848,-82.18660000000001,21
brew1159,37.0603809,-78.89569949999998,0
brew1160,37.456069,-77.62576379999999,139
brew1161,37.5210071,-77.41264,139
brew1162,37.5860777,-77.4832521,139
brew1163,36.5983486,-82.18213829999998,21
brew1164,36.9048594,-82.31012740000001,87
brew1165,37.540724600000004,-77.4360481,139
brew1166,38.8665685,-77.22844429999998,57
brew1167,38.8415508,-78.6635819,0
brew1168,37.56234439999999,-77.44137740000001,139
brew1169,37.342693700000005,-76.5215906,81
brew1170,37.593157700000006,-77.50715890000001,139
brew1171,38.746455299999994,-77.67379059999998,105
brew1172,39.031387200000005,-77.45016070000001,105
brew1173,38.818371,-77.66673399999998,105
brew1174,38.44883799999999,-78.866507,0
brew1175,36.7751028,-76.2272208,81
brew1176,37.0088971,-76.30470179999998,81
brew1177,37.1460434,-80.5449332,135
brew1178,37.5683275,-77.475306,139
brew1179,37.272155700000006,-76.68129019999998,81
brew1180,37.3039732,-78.39502089999998,139
brew1181,38.0261248,-78.4822094,0
brew1183,37.0836086,-76.4766434,81
